E1,E2,E3,E4,E5,24-bit color
0.04800960192038408,0.4492898579715943,0.19703940788157634,0.15523104620924186,0.15043008601720342,14735057
0.0536,0.19820000000000002,0.4484,0.2482,0.0516,14735054
0.053000000000000005,0.05080000000000001,0.5942,0.09640000000000001,0.20560000000000006,14735049
0.04839032193561288,0.09778044391121776,0.5502899420115976,0.10337932413517296,0.2001599680063987,14735049
0.047799999999999995,0.1578,0.4962,0.101,0.1972,14735049
0.0448,0.29719999999999996,0.40520000000000006,0.1024,0.1504,14735049
0.04599080183963208,0.45050989802039587,0.25214957008598277,0.09558088382323535,0.15576884623075385,14735049
0.15259999999999999,0.40580000000000005,0.1514,0.14559999999999998,0.14459999999999998,14735046
0.0872,0.40179999999999993,0.0498,0.4082,0.05299999999999999,14735039
0.052,0.24900000000000003,0.4494,0.105,0.14459999999999998,14734281
0.09741948389677939,0.2922584516903381,0.30426085217043414,0.15403080616123227,0.15203040608121626,14734281
0.09581916383276656,0.40288057611522304,0.2504500900180036,0.10082016403280658,0.15003000600120023,14734278
0.3508701740348069,0.04820964192838567,0.05321064212842569,0.39947989597919586,0.14822964592918586,14734266
0.3990000000000001,0.0982,0.1032,0.29860000000000003,0.10100000000000002,14734250
0.09900000000000003,0.346,0.30519999999999997,0.09620000000000004,0.1536,14733766
0.052389522095580884,0.04399120175964807,0.7060587882423514,0.09938012397520495,0.09818036392721455,14733764
0.0956,0.40420000000000006,0.35,0.0516,0.09860000000000001,14733764
0.1512,0.44680000000000003,0.1498,0.10219999999999999,0.14999999999999997,14733761
0.1992,0.3474,0.252,0.05159999999999999,0.1498,14733759
0.542,0.10119999999999998,0.15859999999999996,0.0978,0.10039999999999999,14733749
0.45400000000000007,0.04,0.20160000000000003,0.148,0.1564,14733741
0.14997000599880025,0.3995200959808039,0.20035992801439714,0.10137972405518898,0.14877024595080987,14732993
0.049600000000000005,0.09420000000000003,0.5963999999999999,0.10260000000000002,0.15719999999999998,14732991
0.5422,0.050199999999999995,0.20079999999999998,0.10219999999999999,0.1046,14732469
0.2526505301060213,0.09881976395279056,0.29905981196239245,0.149629925985197,0.1998399679935987,14731713
0.15399999999999997,0.1502,0.5024,0.0484,0.14499999999999996,14731711
0.1504,0.35,0.34340000000000004,0.052800000000000014,0.10340000000000002,14730945
0.1976,0.3024,0.3034,0.0446,0.15199999999999997,14730940
0.20140000000000002,0.20120000000000005,0.30319999999999997,0.09700000000000003,0.19720000000000004,14730935
0.2,0.14939999999999998,0.35559999999999997,0.0958,0.1992,14730421
0.1534,0.3018,0.30360000000000004,0.09320000000000002,0.148,14729653
0.198,0.050199999999999995,0.448,0.1038,0.2,14729650
0.199,0.09939999999999999,0.40059999999999996,0.09759999999999999,0.20339999999999997,14729650
0.2496,0.0998,0.3472,0.10119999999999998,0.2022,14729650
0.201,0.1,0.4472,0.099,0.1528,14728365
0.10057988402319536,0.2435512897420516,0.05578884223155369,0.4537092581483704,0.14637072585482902,14540241
0.049199999999999994,0.49660000000000004,0.058399999999999994,0.15199999999999997,0.24380000000000002,14540238
0.1529694061187762,0.19936012797440508,0.05798840231953609,0.4479104179164167,0.1417716456708658,14540238
0.05081016203240648,0.04900980196039208,0.04880976195239047,0.6477295459091819,0.2036407281456291,14539729
0.0562,0.19019999999999998,0.15299999999999997,0.4428,0.1578,14539729
0.0514,0.248,0.0542,0.49960000000000004,0.14679999999999999,14539726
0.0528,0.29779999999999995,0.04279999999999999,0.508,0.0986,14539726
0.099,0.052199999999999996,0.044399999999999995,0.6542,0.1502,14539726
0.09759999999999999,0.19979999999999998,0.054400000000000004,0.5466,0.1016,14539726
0.10242048409681936,0.34586917383476695,0.05101020204040809,0.4464892978595719,0.05421084216843369,14539721
0.15276944611077783,0.25154969006198763,0.04499100179964007,0.45310937812437513,0.09758048390321936,14539721
0.20164032806561316,0.14862972594518903,0.04640928185637128,0.4512902580516104,0.15203040608121624,14539718
0.1976,0.35459999999999997,0.0988,0.2986,0.0504,14539718
0.2454,0.39559999999999995,0.049,0.15499999999999997,0.15499999999999997,14539718
0.0484,0.1548,0.19779999999999998,0.447,0.15199999999999997,14538961
0.050589882023595274,0.5528894221155768,0.09978004399120176,0.143371325734853,0.15336932613477303,14538961
0.0488,0.09960000000000001,0.23980000000000004,0.45740000000000003,0.1544,14538958
0.052389522095580884,0.2003599280143971,0.05578884223155369,0.5402919416116777,0.15116976604679064,14538958
0.04719999999999999,0.4002,0.054400000000000004,0.45339999999999997,0.04479999999999999,14538958
0.10160000000000001,0.4504,0.09700000000000002,0.30240000000000006,0.0486,14538958
0.09458108378324334,0.24775044991001802,0.057588482303539294,0.49830033993201356,0.10177964407118577,14538956
0.10257948410317937,0.4027194561087782,0.09518096380723856,0.34893021395720847,0.050589882023595274,14538956
0.20235952809438115,0.04719056188762248,0.045190961807638486,0.5514897020595881,0.15376924615076987,14538950
0.2006,0.14699999999999996,0.0514,0.4982,0.1028,14538948
0.29760000000000003,0.1014,0.049800000000000004,0.4494,0.10180000000000002,14538945
0.3018603720744149,0.3504700940188038,0.05181036207241449,0.14522904580916185,0.15063012602520504,14538945
0.05198960207958408,0.051389722055588886,0.3053389322135573,0.44671065786842634,0.1445710857828434,14538446
0.0504,0.3482,0.057999999999999996,0.44780000000000003,0.09559999999999999,14538446
0.052989402119576076,0.3943211357728454,0.04379124175164966,0.4081183763247351,0.10077984403119376,14538446
0.1502,0.5422,0.0562,0.09939999999999999,0.15199999999999997,14538441
0.0956,0.29319999999999996,0.0554,0.5040000000000001,0.051800000000000006,14538438
0.10019999999999998,0.2984,0.046799999999999994,0.45280000000000004,0.1018,14538436
0.15016996600679863,0.44571085782843434,0.10297940411917618,0.24875024995001002,0.052389522095580884,14538431
0.24440000000000003,0.301,0.10840000000000001,0.2968,0.049400000000000006,14538428
0.302,0.1032,0.0522,0.3914,0.15120000000000003,14538423
0.39680000000000004,0.24760000000000004,0.052400000000000016,0.1494,0.15380000000000002,14538421
0.1112222444488898,0.0524104820964193,0.5955191038207642,0.09521904380876178,0.14562912582516502,14537676
0.046400000000000004,0.15,0.5028,0.25100000000000006,0.04980000000000001,14537673
0.148,0.5008,0.09580000000000002,0.10320000000000001,0.15220000000000003,14537670
0.05399999999999999,0.20339999999999997,0.4968,0.10219999999999999,0.1436,14537668
0.20720000000000005,0.40080000000000005,0.048600000000000004,0.1438,0.19960000000000006,14537668
0.14382876575315062,0.3502700540108022,0.20484096819363873,0.151630326065213,0.14942988597719542,14537665
0.054,0.29719999999999996,0.05140000000000001,0.19900000000000004,0.39840000000000003,14537663
0.2986,0.045399999999999996,0.056999999999999995,0.4428,0.1562,14537660
0.19796040791841632,0.4575084983003399,0.04579084183163367,0.14637072585482902,0.15236952609478102,14537653
0.4528000000000001,0.19500000000000003,0.05480000000000001,0.1468,0.15059999999999998,14537653
0.101,0.1018,0.5398000000000001,0.10599999999999998,0.15139999999999998,14537161
0.09980000000000001,0.5038000000000001,0.09480000000000001,0.147,0.1546,14537161
0.09898020395920816,0.5470905818836233,0.04799040191961608,0.15676864627074585,0.14917016596680663,14537161
0.09738052389522095,0.15496900619876022,0.5004999000199959,0.09998000399920016,0.14717056588682265,14537158
0.095,0.2484,0.3524,0.15099999999999997,0.1532,14537158
0.05261052210442089,0.15223044608921787,0.5557111422284456,0.09681936387277457,0.14262852570514106,14537156
0.09938012397520495,0.30053989202159564,0.30173965206958603,0.10037992401519695,0.19796040791841632,14537153
0.14637072585482902,0.3011397720455908,0.251749650069986,0.09778044391121776,0.20295940811837634,14537151
0.14917016596680663,0.29594081183763243,0.25014997000599876,0.15756848630273942,0.14717056588682265,14537151
0.15159999999999996,0.2502,0.29979999999999996,0.1436,0.1548,14537148
0.15020000000000003,0.3986,0.09900000000000002,0.302,0.0502,14537141
0.09921984396879374,0.15503100620124022,0.44688937787557514,0.1458291658331666,0.1530306061212242,14536390
0.10180000000000002,0.20260000000000003,0.39200000000000007,0.153,0.15059999999999998,14536390
0.10757848430313938,0.3465306938612277,0.2519496100779844,0.14957008598280339,0.144371125774845,14536390
0.09719999999999998,0.4044,0.198,0.14699999999999996,0.15339999999999998,14536390
0.10302060412082417,0.4500900180036007,0.145629125825165,0.14842968593718742,0.15283056611322263,14536390
0.09741948389677935,0.3472694538907782,0.4036807361472294,0.056211242248449686,0.09541908381676334,14536385
0.14222844568913784,0.1978395679135827,0.3524704940988198,0.15223044608921785,0.15523104620924186,14536378
0.15043008601720342,0.09781956391278256,0.45369073814762945,0.14722944588917783,0.15083016603320662,14535876
0.1468293658731746,0.2098419683936787,0.5013002600520104,0.04640928185637126,0.09561912382476494,14535873
0.09938012397520495,0.19556088782243553,0.5022995400919815,0.04759048190361928,0.15516896620675866,14535871
0.09980000000000001,0.2506000000000001,0.35,0.09680000000000001,0.2028,14535868
0.09858028394321135,0.30253949210157965,0.44451109778044384,0.05398920215956808,0.10037992401519695,14535868
0.15059999999999998,0.24320000000000006,0.29619999999999996,0.1034,0.20660000000000003,14535868
0.15116976604679064,0.15336932613477303,0.39912017596480703,0.14877024595080984,0.1475704859028194,14535863
0.15320000000000003,0.10080000000000001,0.596,0.048400000000000006,0.10160000000000001,14535105
0.1504,0.1458,0.5536,0.05080000000000001,0.09940000000000002,14535103
0.15480000000000002,0.25220000000000004,0.44620000000000004,0.051800000000000006,0.09500000000000001,14535103
0.14920000000000003,0.09200000000000001,0.5614,0.043000000000000003,0.1544,14534335
0.14739999999999998,0.2974,0.401,0.051199999999999996,0.10300000000000001,14533820
0.2539492101579684,0.05078984203159368,0.3985202959408118,0.09638072385522894,0.2003599280143971,14531757
0.050589882023595274,0.4987002599480104,0.09978004399120176,0.1499700059988002,0.20095980803839233,14408652
0.05199999999999999,0.552,0.0474,0.15399999999999997,0.1946,14408652
0.09821964392878574,0.5099019803960793,0.03940788157631525,0.14822964592918583,0.20424084816963392,14408652
0.04320000000000001,0.1596,0.1388,0.503,0.1554,14407886
0.0534,0.24819999999999998,0.051199999999999996,0.5444,0.1028,14407886
0.045799999999999993,0.35159999999999997,0.054400000000000004,0.197,0.3512,14407884
0.10119999999999998,0.24580000000000002,0.15539999999999998,0.4032,0.09439999999999998,14407884
0.151,0.14820000000000003,0.0478,0.555,0.09800000000000002,14407878
0.2022,0.29479999999999995,0.15259999999999996,0.2974,0.05299999999999999,14407878
0.2485502899420116,0.09818036392721455,0.04559088182363528,0.4535092981403719,0.15416916616676665,14407873
0.057600000000000005,0.05440000000000001,0.0502,0.787,0.050800000000000005,14407372
0.049790041991601676,0.10557888422315537,0.05358928214357128,0.6442711457708458,0.14677064587082583,14407372
0.05499999999999999,0.0508,0.24680000000000002,0.5002,0.1472,14407369
0.0494,0.14999999999999997,0.04279999999999999,0.6108,0.14699999999999996,14407369
0.047799999999999995,0.1976,0.05299999999999999,0.6012,0.10039999999999999,14407369
0.04380876175235046,0.4542908581716343,0.09501900380076016,0.35487097419483893,0.052010402080416074,14407369
0.049199999999999994,0.5016,0.1008,0.2984,0.05,14407369
0.048990201959608085,0.45090981803639274,0.15336932613477303,0.14377124575084982,0.20295940811837634,14407366
0.10219999999999999,0.45480000000000004,0.10200000000000001,0.14539999999999997,0.1956,14407366
0.15703140628125623,0.20044008801760352,0.09401880376075215,0.4502900580116023,0.09821964392878575,14407366
0.14577084583083386,0.3485302939412118,0.09578084383123377,0.35892821435712857,0.050989802039592094,14407366
0.2004,0.10180000000000002,0.05280000000000001,0.5454,0.09960000000000001,14407364
0.19900000000000004,0.29860000000000003,0.09900000000000002,0.3538,0.0496,14407364
0.34786957391478296,0.30126025205041007,0.0586117223444689,0.14742948589717944,0.14482896579315865,14407356
0.05081016203240648,0.10182036407281456,0.3502700540108022,0.39367873574714934,0.10342068413682735,14406604
0.04719056188762247,0.3985202959408118,0.1991601679664067,0.15076984603079382,0.2043591281743651,14406596
0.25,0.0494,0.0532,0.5448,0.1026,14406596
0.04519096180763848,0.34913017396520696,0.05398920215956808,0.5020995800839831,0.04959008198360327,14406593
0.10042008401680334,0.30066013202640524,0.09901980396079216,0.4090818163632727,0.09081816363272653,14406593
0.10197960407918417,0.4029194161167767,0.14777044591081784,0.1475704859028194,0.1997600479904019,14406593
0.2561487702459508,0.24415116976604676,0.09998000399920016,0.3477304539092181,0.05198960207958408,14406591
0.3009398120375924,0.2027594481103779,0.09838032393521294,0.3505298940211957,0.047390521895620874,14406588
0.39827965593118625,0.1998399679935987,0.09961992398479697,0.145629125825165,0.15663132626525303,14406578
0.04959008198360327,0.39552089582083577,0.15476904619076184,0.1975604879024195,0.20255948810237953,14406089
0.05000000000000001,0.05100000000000001,0.551,0.2978,0.0502,14406086
0.0582,0.24180000000000001,0.3514,0.1522,0.19639999999999996,14406084
0.1921615676864627,0.35432913417316536,0.09738052389522095,0.15636872625474904,0.1997600479904019,14406079
0.198,0.24919999999999998,0.2002,0.15299999999999997,0.1996,14405313
0.4479104179164167,0.14977004599080182,0.10477904419116177,0.15236952609478102,0.14517096580683864,14405301
0.451509698060388,0.05178964207158569,0.09838032393521297,0.20035992801439714,0.19796040791841638,14405295
0.0976,0.2978,0.34940000000000004,0.09880000000000001,0.1564,14404801
0.14720000000000003,0.0618,0.4958000000000001,0.14959999999999998,0.14559999999999998,14404801
0.1904380876175235,0.2012402480496099,0.2530506101220244,0.15903180636127223,0.1962392478495699,14404801
0.25760000000000005,0.199,0.203,0.13979999999999998,0.2006,14404801
0.1984396879375875,0.3024604920984197,0.15023004600920187,0.14522904580916185,0.20364072814562914,14404796
0.15080000000000002,0.0516,0.6452,0.05380000000000001,0.09860000000000001,14404033
0.19500000000000003,0.1448,0.30619999999999997,0.15320000000000003,0.2008,14404031
0.0988,0.15099999999999997,0.5531999999999999,0.049,0.14799999999999996,14404028
0.1588,0.3011999999999999,0.19779999999999998,0.14499999999999996,0.1972,14404028
0.052599999999999994,0.1026,0.049,0.24919999999999998,0.5466,14404003
0.1442,0.20339999999999997,0.3482,0.10899999999999999,0.19519999999999998,14403258
0.15059999999999998,0.2554,0.2508000000000001,0.14559999999999998,0.19760000000000003,14403258
0.1986,0.10039999999999999,0.3464,0.15259999999999996,0.202,14402751
0.1504,0.04980000000000001,0.5952000000000001,0.05180000000000001,0.15280000000000002,14402748
0.15159999999999996,0.1532,0.4022,0.0952,0.19779999999999998,14402743
0.4464,0.05100000000000001,0.10480000000000002,0.2958,0.10200000000000002,14402707
0.20400000000000001,0.053599999999999995,0.395,0.1482,0.1992,14401980
0.04561824729891958,0.05142056822729093,0.10324129651860744,0.5934373749499801,0.20628251300520212,14210764
0.049009801960392084,0.09961992398479697,0.1998399679935987,0.49929985997199444,0.15223044608921785,14210764
0.04960992198439688,0.05601120224044809,0.05181036207241449,0.6949389877975596,0.147629525905181,14210761
0.0446,0.15059999999999996,0.046799999999999994,0.6576000000000001,0.10039999999999999,14210761
0.10517896420715858,0.05218956208758249,0.05258948210357929,0.5920815836832634,0.19796040791841638,14210758
0.051800000000000006,0.299,0.1448,0.3956,0.10880000000000002,14209996
0.04999000199960008,0.04919016196760647,0.09778044391121776,0.6474705058988203,0.15556888622275541,14209993
0.049400000000000006,0.149,0.10580000000000002,0.5516,0.14420000000000002,14209993
0.0536,0.2004,0.10060000000000001,0.5464000000000001,0.09900000000000002,14209993
0.05539999999999999,0.24780000000000002,0.0996,0.49560000000000004,0.1016,14209993
0.051210242048409675,0.4460892178435687,0.10582116423284657,0.19963992798559713,0.1972394478895779,14209993
0.04700000000000001,0.45200000000000007,0.147,0.30260000000000004,0.05140000000000001,14209993
0.04220000000000001,0.5044000000000001,0.053000000000000005,0.20240000000000002,0.19800000000000006,14209993
0.1058,0.1986,0.0958,0.4992,0.1006,14209990
0.10377924415116978,0.2541491701659668,0.10057988402319536,0.44431113777244546,0.09718056388722254,14209990
0.09720000000000001,0.40260000000000007,0.09380000000000002,0.20220000000000005,0.20420000000000005,14209990
0.10042008401680336,0.4062812562512503,0.14782956591318264,0.2974594918983797,0.04800960192038408,14209990
0.10360000000000001,0.4494,0.04760000000000001,0.2028,0.19660000000000002,14209990
0.15503100620124022,0.3994798959791958,0.04780956191238247,0.20204040808161633,0.1956391278255651,14209990
0.14757048590281943,0.14557088582283542,0.10197960407918419,0.5042991401719656,0.10057988402319538,14209988
0.14759999999999998,0.35420000000000007,0.14759999999999998,0.2958,0.05480000000000001,14209988
0.1556,0.10140000000000002,0.09300000000000001,0.5476,0.10240000000000002,14209985
0.1499700059988002,0.3059388122375524,0.09438112377524494,0.4023195360927814,0.047390521895620874,14209985
0.15516896620675866,0.29934013197360526,0.15396920615876822,0.34713057388522295,0.044391121775644866,14209985
0.04560912182436488,0.397879575915183,0.19603920784156834,0.3050610122024405,0.05541108221644329,14209484
0.0512,0.0458,0.3998,0.39740000000000003,0.10580000000000002,14209481
0.1022,0.35540000000000005,0.14980000000000002,0.34520000000000006,0.047400000000000005,14209478
0.197,0.203,0.20179999999999998,0.3494,0.048799999999999996,14209471
0.20724144828965796,0.24744948989797963,0.14702940588117622,0.3508701740348069,0.04740948189637928,14209471
0.0982,0.352,0.107,0.3928,0.05000000000000001,14209468
0.14994002399040385,0.29908036785285885,0.19892043182726915,0.2980807676929228,0.05397840863654539,14209468
0.24880000000000005,0.20000000000000004,0.1504,0.35140000000000005,0.049400000000000006,14209468
0.40380000000000005,0.14980000000000002,0.050600000000000006,0.19980000000000003,0.19600000000000006,14209466
0.047390521895620874,0.3505298940211957,0.20355928814237154,0.19996000799840033,0.1985602879424115,14208713
0.0508,0.401,0.09259999999999999,0.40559999999999996,0.05,14208713
0.04900000000000001,0.30119999999999997,0.0992,0.44300000000000006,0.10760000000000002,14208710
0.04599080183963208,0.3517296540691861,0.10397920415916816,0.39812037592481503,0.10017996400719854,14208710
0.14999999999999997,0.455,0.046,0.14839999999999998,0.2006,14208708
0.05038992201559688,0.1953609278144371,0.4017196560687862,0.1505698860227954,0.20195960807838434,14208705
0.0542,0.2522,0.39879999999999993,0.1006,0.19419999999999998,14208705
0.04959999999999999,0.3524,0.2494,0.15099999999999997,0.1976,14208705
0.05539999999999999,0.20579999999999998,0.4422,0.10019999999999998,0.19639999999999996,14208703
0.10437912417516496,0.34933013397320534,0.19896020795840832,0.14817036592681465,0.1991601679664067,14208703
0.3466,0.20300000000000004,0.0472,0.2024,0.2008,14208690
0.10362072414482897,0.29785957191438284,0.25225045009001795,0.14522904580916182,0.20104020804160833,14208193
0.14977004599080182,0.4023195360927814,0.10077984403119376,0.15436912617476503,0.1927614477104579,14208193
0.10240000000000002,0.19640000000000002,0.4096000000000001,0.09320000000000002,0.19840000000000002,14207423
0.1444,0.359,0.1458,0.15159999999999998,0.19920000000000004,14207423
0.093,0.2494,0.454,0.0494,0.1542,14207420
0.4458891778355672,0.09941988397679535,0.147629525905181,0.15043008601720342,0.15663132626525303,14207397
0.10117976404719055,0.150369926014797,0.4463107378524295,0.09678064387122576,0.2053589282143571,14206655
0.2462,0.046400000000000004,0.25020000000000003,0.1988,0.2584,14206655
0.0918,0.10260000000000001,0.6102,0.0462,0.14920000000000003,14206652
0.2512,0.1562,0.24580000000000002,0.14339999999999997,0.20339999999999997,14206652
0.156,0.24840000000000007,0.3408,0.10580000000000003,0.149,14205370
0.15343068613722746,0.1984396879375875,0.2964592918583717,0.14722944588917786,0.20444088817763553,14205367
0.15580000000000002,0.0916,0.4466,0.1072,0.1988,14205365
0.19619999999999999,0.1008,0.30199999999999994,0.1508,0.2502,14205365
0.20004000800160035,0.04840968193638728,0.3534706941388278,0.147629525905181,0.25045009001800356,14204850
0.19779999999999998,0.0548,0.49760000000000004,0.0988,0.15099999999999997,14204069
0.050610122024404874,0.10222044408881775,0.051010202040408084,0.5949189837967593,0.2012402480496099,14079689
0.04959999999999999,0.397,0.0534,0.20139999999999997,0.2986,14079686
0.044399999999999995,0.4452,0.05159999999999999,0.2042,0.25460000000000005,14078916
0.09480000000000001,0.30419999999999997,0.09780000000000001,0.4516,0.0516,14078913
0.04800000000000001,0.0488,0.1454,0.6114,0.1464,14078406
